,,0
column_17,column_1436,0.01569281717835052
column_48,column_1363,0.015692657291749647
column_229,column_948,0.015691908682105626
column_57,column_140,0.01569017768413079
column_28,column_963,0.01568808115670099
column_1,column_1381,0.015682639088792534
column_148,column_265,0.0156742988823721
column_75,column_168,0.015671467237915328
column_113,column_1075,0.015663985981114757
column_549,column_1183,0.01566274274534961
column_127,column_1484,0.015662051555393058
column_3,column_1180,0.015661936642928934
column_54,column_1559,0.015661102375010196
column_549,column_1509,0.01565976362418804
column_7,column_173,0.015653890394346073
column_501,column_1484,0.015651037573265515
column_1183,column_1530,0.015649565043709755
column_174,column_236,0.015646842955762227
column_1023,column_1190,0.015643421099985882
column_89,column_1016,0.0156414019275908
column_1,column_789,0.01563583795111643
column_20,column_521,0.01563250693411002
column_43,column_951,0.015626542339996535
column_948,column_1144,0.015621832483909585
column_235,column_1430,0.015619630496326236
column_200,column_347,0.01561393140083668
column_1437,column_1556,0.01560751116533141
column_127,column_948,0.015603287438867164
column_1395,column_1483,0.015602608689946782
column_232,column_526,0.015595956315864946
column_178,column_885,0.015570506533969406
column_266,column_1316,0.015565886721563095
column_7,column_555,0.015560241518515398
column_229,column_347,0.0155590655113589
column_4,column_1511,0.015558874760569275
column_44,column_1368,0.015558535373944003
column_13,column_121,0.01555770807117086
column_3,column_1548,0.015555015841866127
column_3,column_240,0.015549857877711857
column_247,column_1144,0.01554478986875765
column_188,column_1515,0.015539989319662372
column_148,column_1264,0.015539751586485741
column_140,column_1292,0.01553808357397738
column_298,column_341,0.015536421220469776
column_48,column_68,0.015534681025822478
column_89,column_1140,0.015524255561981422
column_229,column_574,0.015523241853345401
column_168,column_378,0.015507373780330234
column_3,column_748,0.015493958135808419
column_10,column_1296,0.015491223316920972
column_501,column_948,0.015486657767436249
column_24,column_1352,0.015477177572563975
column_358,column_1484,0.01547527803411322
column_2,column_706,0.015473832015041206
column_1345,column_1352,0.015473545823212285
column_35,column_200,0.015473000633191526
column_559,column_1523,0.015470705260047474
column_174,column_1090,0.015464676278167423
column_3,column_1491,0.015459756095731076
column_119,column_1538,0.015457184779428269
column_43,column_1208,0.015456066526021064
column_574,column_1140,0.01543726653360705
column_17,column_1456,0.015433766083310355
column_701,column_1016,0.015414911198614519
column_89,column_1395,0.015406321853757286
column_146,column_148,0.015404147612536886
column_4,column_1363,0.015403491539897075
column_5,column_574,0.015402217649550456
column_526,column_1190,0.015401265897229522
column_24,column_969,0.01538851106296664
column_893,column_1279,0.015384815871959173
column_140,column_1363,0.015384619668533744
column_86,column_1533,0.01538225367392226
column_1244,column_1483,0.015381048477038155
column_13,column_236,0.01538055046492554
column_656,column_1501,0.015376069967106661
column_48,column_75,0.015375220564981808
column_53,column_57,0.015369879467636387
column_980,column_1368,0.015362496747671662
column_1436,column_1548,0.015358696041930221
column_555,column_1555,0.015347833553313744
column_232,column_298,0.015347038106777126
column_1208,column_1455,0.015344019383139633
column_168,column_1329,0.0153416695164885
column_247,column_1044,0.015332175189814994
column_200,column_1075,0.015330898422537454
column_521,column_1103,0.015328823790145177
column_227,column_1279,0.01531201942516687
column_1,column_1116,0.015311331077769991
column_178,column_265,0.015310646645096543
column_378,column_1435,0.015308675429878005
column_127,column_1383,0.01530689300226275
column_526,column_1480,0.015295308255668947
column_3,column_246,0.015294542668564679
column_89,column_963,0.015287582445105245
column_521,column_969,0.01528577754922948
column_43,column_121,0.015283839151656783
column_1173,column_1383,0.01528299919833954
column_12,column_458,0.015281236802745127
column_174,column_341,0.01528049810644738
column_387,column_1480,0.015277159251336605
column_425,column_1140,0.015274982463965102
column_148,column_347,0.01526745864884256
column_84,column_1296,0.01526503253411305
column_565,column_1075,0.015264128168425203
column_146,column_1514,0.01526358318764769
column_235,column_999,0.015261285656681986
column_574,column_1092,0.015259243477276148
column_549,column_1480,0.015244135382429849
column_17,column_1254,0.01523720866123479
column_1400,column_1435,0.015234672529871228
column_68,column_140,0.015229744383694477
column_44,column_1016,0.015220970698259513
column_53,column_1292,0.015220890196268247
column_48,column_378,0.015214229059506352
column_1,column_829,0.015205666037090717
column_13,column_1090,0.01520148406886749
column_28,column_885,0.015192009876854965
column_344,column_1559,0.015190029407128929
column_430,column_690,0.015187977964436706
column_178,column_1019,0.015179220919465776
column_146,column_229,0.015174583098461751
column_168,column_1208,0.015174301487038253
column_603,column_1543,0.01516738099056321
column_298,column_1190,0.015155455031439653
column_500,column_1279,0.015152341676329964
column_26,column_421,0.015146618129615597
column_8,column_603,0.015137317184678856
column_35,column_148,0.015129655131449324
column_1244,column_1386,0.01512923138461938
column_127,column_1437,0.015126921879748094
column_24,column_173,0.015119869998873877
column_2,column_196,0.015117235975194925
column_247,column_1368,0.015116950160262554
column_2,column_1460,0.015116494364164445
column_43,column_236,0.015109800125730889
column_44,column_1140,0.015106973154650417
column_20,column_1244,0.015106498551743829
column_266,column_1533,0.015105437748185114
column_2,column_1422,0.015103303331005012
column_3,column_1008,0.015102269448541745
column_3,column_1301,0.015095704360988957
column_1,column_347,0.015094447139869101
column_174,column_232,0.015094234598969811
column_71,column_1144,0.015077442726466885
column_193,column_1470,0.01507644327226334
column_3,column_1123,0.015075222969371367
column_1,column_1511,0.015074969349727128
column_75,column_140,0.015073414037814016
column_4,column_40,0.015070964187029382
column_175,column_188,0.015070930170768075
column_53,column_1363,0.015070559092517454
column_1351,column_1559,0.015067917311884107
column_244,column_999,0.015066336809872872
column_188,column_436,0.01506110415169644
column_10,column_387,0.015060240963855422
column_501,column_1480,0.015054094065363417
column_48,column_951,0.015051657197762566
column_559,column_1430,0.01504984963237876
column_146,column_178,0.015046763031276802
column_984,column_1456,0.015046254627261174
column_57,column_200,0.015043045950696653
column_17,column_1400,0.01503861922232527
column_1023,column_1296,0.015035638278297089
column_24,column_555,0.015029415882201904
column_13,column_341,0.01502044041215752
column_121,column_168,0.015005213828252317
column_44,column_1395,0.01499220943171007
column_148,column_1075,0.014990706165338588
column_17,column_352,0.014971956857344189
column_3,column_1393,0.014968078546043024
column_119,column_121,0.014960629819431085
column_352,column_1443,0.01495926875831254
column_425,column_1016,0.014952867894692258
column_127,column_430,0.014945276886788011
column_1,column_32,0.014943577984099059
column_28,column_265,0.014938466808763871
column_43,column_1090,0.014933885911227173
column_53,column_68,0.014918845421173697
column_302,column_521,0.014917082244682408
column_140,column_378,0.014915582700803506
column_748,column_1363,0.014913561226185649
column_178,column_347,0.014913245325693053
column_23,column_1352,0.014911002509999086
column_174,column_1190,0.014905807368632845
column_999,column_1542,0.014905063259363966
column_65,column_102,0.01490272531831009
column_200,column_1292,0.014897224868620437
column_7,column_1533,0.014890625731867205
column_48,column_1208,0.014887453021519384
column_127,column_1436,0.014884345663339722
column_44,column_963,0.014876661665072007
column_12,column_1044,0.014871220212580936
column_367,column_1475,0.014866607013498111
column_266,column_1471,0.014858665461401615
column_113,column_1519,0.014853597501783548
column_266,column_1279,0.014852668050905654
column_338,column_1241,0.014848122993100118
column_546,column_1137,0.014845976808603322
column_885,column_1316,0.01484187693072593
column_10,column_84,0.014840343049843071
column_13,column_232,0.014837346909868751
column_168,column_236,0.014834347544423641
column_421,column_1014,0.0148289457695146
column_1480,column_1503,0.014827869673283658
column_23,column_969,0.014825579535366914
column_141,column_1352,0.014822771725916251
column_999,column_1559,0.014817883938162645
column_28,column_1019,0.014810235853817126
column_574,column_1206,0.014810036964103095
column_89,column_885,0.014804175295846864
column_526,column_1296,0.014802891361073489
column_299,column_1264,0.014797684806483382
column_1020,column_1437,0.014795559717423995
column_7,column_458,0.014792837432883872
column_247,column_1016,0.014788966307313673
column_188,column_992,0.014781943483651735
column_35,column_178,0.014778638924660845
column_473,column_1400,0.014773231824284236
column_53,column_75,0.014765706392305539
column_26,column_1484,0.014763183047461726
column_2,column_952,0.014762206561856393
column_140,column_1329,0.014756202028987742
column_43,column_341,0.014756029242627611
column_1516,column_1533,0.014752400514103037
column_193,column_1509,0.014752329842882784
column_200,column_1363,0.01475009048761869
column_3,column_1442,0.014745096832905813
column_99,column_188,0.014744593480623996
column_1190,column_1400,0.014734933288319874
column_1436,column_1480,0.014732045871194768
column_48,column_121,0.014721561723073482
column_1241,column_1530,0.014713213188235603
column_1,column_240,0.014711158371255046
column_57,column_148,0.014709241132735652
column_26,column_948,0.01470779149126452
column_1137,column_1477,0.014702971485447958
column_173,column_1279,0.014702241636726477
column_1,column_10,0.01469236458381732
column_1468,column_1470,0.014690369382822085
column_1292,column_1436,0.014684920855543779
column_418,column_1437,0.014684614222445517
column_28,column_146,0.014680997826701946
column_247,column_1140,0.01467820426296231
column_1109,column_1265,0.014663780142928722
column_12,column_1368,0.014662465827106673
column_168,column_1090,0.014661640256819717
column_13,column_1190,0.01465212650896375
column_2,column_1519,0.01464479067415919
column_178,column_1075,0.014642913649942782
column_127,column_1456,0.014638640510515798
column_2,column_61,0.014626779627121063
column_84,column_501,0.014623655913978495
column_1183,column_1538,0.014622071527373808
column_10,column_1023,0.014617330786858063
column_53,column_378,0.01461109701343783
column_27,column_549,0.01460725800326341
column_68,column_200,0.014601602938696877
column_232,column_609,0.014600248851594987
column_1206,column_1480,0.014598338948244098
column_7,column_1144,0.0145955567625374
column_983,column_1208,0.014595221084045143
column_1279,column_1528,0.014584922928333311
column_501,column_1556,0.014578454643081135
column_43,column_232,0.014576158812748511
